CountryId,CityId,Govercode,zonename
1,,110000,北京市
2,1,110101,东城区
3,1,110102,西城区
4,1,110105,朝阳区
5,1,110106,丰台区
6,1,110107,石景山区
7,1,110108,海淀区
8,1,110109,门头沟区
9,1,110111,房山区
10,1,110112,通州区
11,1,110113,顺义区
12,1,110114,昌平区
13,1,110115,大兴区
14,1,110116,怀柔区
15,1,110117,平谷区
16,1,110118,密云区
17,1,110119,延庆区
18,,120000,天津市
19,2,120101,和平区
20,2,120102,河东区
21,2,120103,河西区
22,2,120104,南开区
23,2,120105,河北区
24,2,120106,红桥区
25,2,120110,东丽区
26,2,120111,西青区
27,2,120112,津南区
28,2,120113,北辰区
29,2,120114,武清区
30,2,120115,宝坻区
31,2,120116,滨海新区
32,2,120117,宁河区
33,2,120118,静海区
34,2,120225,蓟县
35,,130000,河北省
36,,130100,石家庄市
37,3,130102,长安区
38,3,130104,桥西区
39,3,130105,新华区
40,3,130107,井陉矿区
41,3,130108,裕华区
42,3,130109,藁城区
43,3,130110,鹿泉区
44,3,130111,栾城区
45,3,130121,井陉县
46,3,130123,正定县
47,3,130125,行唐县
48,3,130126,灵寿县
49,3,130127,高邑县
50,3,130128,深泽县
51,3,130129,赞皇县
52,3,130130,无极县
53,3,130131,平山县
54,3,130132,元氏县
55,3,130133,赵县
56,3,130181,辛集市
57,3,130183,晋州市
58,3,130184,新乐市
59,,130200,唐山市
60,4,130202,路南区
61,4,130203,路北区
62,4,130204,古冶区
63,4,130205,开平区
64,4,130207,丰南区
65,4,130208,丰润区
66,4,130209,曹妃甸区
67,4,130223,滦县
68,4,130224,滦南县
69,4,130225,乐亭县
70,4,130227,迁西县
71,4,130229,玉田县
72,4,130281,遵化市
73,4,130283,迁安市
74,,130300,秦皇岛市
75,5,130302,海港区
76,5,130303,山海关区
77,5,130304,北戴河区
78,5,130321,青龙满族自治县
79,5,130322,昌黎县
80,5,130323,抚宁县
81,5,130324,卢龙县
82,,130400,邯郸市
83,6,130402,邯山区
84,6,130403,丛台区
85,6,130404,复兴区
86,6,130406,峰峰矿区
87,6,130421,邯郸县
88,6,130423,临漳县
89,6,130424,成安县
90,6,130425,大名县
91,6,130426,涉县
92,6,130427,磁县
93,6,130428,肥乡县
94,6,130429,永年县
95,6,130430,邱县
96,6,130431,鸡泽县
97,6,130432,广平县
98,6,130433,馆陶县
99,6,130434,魏县
100,6,130435,曲周县
101,6,130481,武安市
102,7,130500,邢台市
103,7,130502,桥东区
104,7,130503,桥西区
105,7,130521,邢台县
106,7,130522,临城县
107,7,130523,内丘县
108,7,130524,柏乡县
109,7,130525,隆尧县
110,7,130526,任县
111,7,130527,南和县
112,7,130528,宁晋县
113,7,130529,巨鹿县
114,7,130530,新河县
115,7,130531,广宗县
116,7,130532,平乡县
117,7,130533,威县
118,7,130534,清河县
119,7,130535,临西县
120,7,130581,南宫市
121,7,130582,沙河市
122,,130600,保定市
123,8,130602,竞秀区
124,8,130604,南市区
125,8,130606,莲池区
126,8,130607,满城区
127,8,130608,清苑区
128,8,130609,徐水区
129,8,130623,涞水县
130,8,130624,阜平县
131,8,130626,定兴县
132,8,130627,唐县
133,8,130628,高阳县
134,8,130629,容城县
135,8,130630,涞源县
136,8,130631,望都县
137,8,130632,安新县
138,8,130633,易县
139,8,130634,曲阳县
140,8,130635,蠡县
141,8,130636,顺平县
142,8,130637,博野县
143,8,130638,雄县
144,8,130681,涿州市
145,8,130682,定州市
146,8,130683,安国市
147,8,130684,高碑店市
148,,130700,张家口市
149,9,130702,桥东区
150,9,130703,桥西区
151,9,130705,宣化区
152,9,130706,下花园区
153,9,130721,宣化县
154,9,130722,张北县
155,9,130723,康保县
156,9,130724,沽源县
157,9,130725,尚义县
158,9,130726,蔚县
159,9,130727,阳原县
160,9,130728,怀安县
161,9,130729,万全县
162,9,130730,怀来县
163,9,130731,涿鹿县
164,9,130732,赤城县
165,9,130733,崇礼县
166,,130800,承德市
167,10,130802,双桥区
168,10,130803,双滦区
169,10,130804,鹰手营子矿区
170,10,130821,承德县
171,10,130822,兴隆县
172,10,130823,平泉县
173,10,130824,滦平县
174,10,130825,隆化县
175,10,130826,丰宁满族自治县
176,10,130827,宽城满族自治县
177,10,130828,围场满族蒙古族自治县
178,,130900,沧州市
179,11,130902,新华区
180,11,130903,运河区
181,11,130921,沧县
182,11,130922,青县
183,11,130923,东光县
184,11,130924,海兴县
185,11,130925,盐山县
186,11,130926,肃宁县
187,11,130927,南皮县
188,11,130928,吴桥县
189,11,130929,献县
190,11,130930,孟村回族自治县
191,11,130981,泊头市
192,11,130982,任丘市
193,11,130983,黄骅市
194,11,130984,河间市
195,,131000,廊坊市
196,12,131002,安次区
197,12,131003,广阳区
198,12,131022,固安县
199,12,131023,永清县
200,12,131024,香河县
201,12,131025,大城县
202,12,131026,文安县
203,12,131028,大厂回族自治县
204,12,131081,霸州市
205,12,131082,三河市
206,,131100,衡水市
207,13,131102,桃城区
208,13,131121,枣强县
209,13,131122,武邑县
210,13,131123,武强县
211,13,131124,饶阳县
212,13,131125,安平县
213,13,131126,故城县
214,13,131127,景县
215,13,131128,阜城县
216,13,131181,冀州市
217,13,131182,深州市
218,,140000,山西省
219,,140100,太原市
220,14,140105,小店区
221,14,140106,迎泽区
222,14,140107,杏花岭区
223,14,140108,尖草坪区
224,14,140109,万柏林区
225,14,140110,晋源区
226,14,140121,清徐县
227,14,140122,阳曲县
228,14,140123,娄烦县
229,14,140181,古交市
230,,140200,大同市
231,15,140202,城区
232,15,140203,矿区
233,15,140211,南郊区
234,15,140212,新荣区
235,15,140221,阳高县
236,15,140222,天镇县
237,15,140223,广灵县
238,15,140224,灵丘县
239,15,140225,浑源县
240,15,140226,左云县
241,15,140227,大同县
242,,140300,阳泉市
243,16,140302,城区
244,16,140303,矿区
245,16,140311,郊区
246,16,140321,平定县
247,16,140322,盂县
248,,140400,长治市
249,17,140402,城区
250,17,140411,郊区
251,17,140421,长治县
252,17,140423,襄垣县
253,17,140424,屯留县
254,17,140425,平顺县
255,17,140426,黎城县
256,17,140427,壶关县
257,17,140428,长子县
258,17,140429,武乡县
259,17,140430,沁县
260,17,140431,沁源县
261,17,140481,潞城市
262,,140500,晋城市
263,18,140502,城区
264,18,140521,沁水县
265,18,140522,阳城县
266,18,140524,陵川县
267,18,140525,泽州县
268,18,140581,高平市
269,18,140600,朔州市
270,18,140602,朔城区
271,18,140603,平鲁区
272,18,140621,山阴县
273,18,140622,应县
274,18,140623,右玉县
275,18,140624,怀仁县
276,,140700,晋中市
277,20,140702,榆次区
278,20,140721,榆社县
279,20,140722,左权县
280,20,140723,和顺县
281,20,140724,昔阳县
282,20,140725,寿阳县
283,20,140726,太谷县
284,20,140727,祁县
285,20,140728,平遥县
286,20,140729,灵石县
287,20,140781,介休市
288,,140800,运城市
289,21,140802,盐湖区
290,21,140821,临猗县
291,21,140822,万荣县
292,21,140823,闻喜县
293,21,140824,稷山县
294,21,140825,新绛县
295,21,140826,绛县
296,21,140827,垣曲县
297,21,140828,夏县
298,21,140829,平陆县
299,21,140830,芮城县
300,21,140881,永济市
301,21,140882,河津市
302,,140900,忻州市
303,22,140902,忻府区
304,22,140921,定襄县
305,22,140922,五台县
306,22,140923,代县
307,22,140924,繁峙县
308,22,140925,宁武县
309,22,140926,静乐县
310,22,140927,神池县
311,22,140928,五寨县
312,22,140929,岢岚县
313,22,140930,河曲县
314,22,140931,保德县
315,22,140932,偏关县
316,22,140981,原平市
317,,141000,临汾市
318,23,141002,尧都区
319,23,141021,曲沃县
320,23,141022,翼城县
321,23,141023,襄汾县
322,23,141024,洪洞县
323,23,141025,古县
324,23,141026,安泽县
325,23,141027,浮山县
326,23,141028,吉县
327,23,141029,乡宁县
328,23,141030,大宁县
329,23,141031,隰县
330,23,141032,永和县
331,23,141033,蒲县
332,23,141034,汾西县
333,23,141081,侯马市
334,23,141082,霍州市
335,,141100,吕梁市
336,24,141102,离石区
337,24,141121,文水县
338,24,141122,交城县
339,24,141123,兴县
340,24,141124,临县
341,24,141125,柳林县
342,24,141126,石楼县
343,24,141127,岚县
344,24,141128,方山县
345,24,141129,中阳县
346,24,141130,交口县
347,24,141181,孝义市
348,24,141182,汾阳市
349,,150000,内蒙古自治区
350,,150100,呼和浩特市
351,25,150102,新城区
352,25,150103,回民区
353,25,150104,玉泉区
354,25,150105,赛罕区
355,25,150121,土默特左旗
356,25,150122,托克托县
357,25,150123,和林格尔县
358,25,150124,清水河县
359,25,150125,武川县
360,,150200,包头市
361,26,150202,东河区
362,26,150203,昆都仑区
363,26,150204,青山区
364,26,150205,石拐区
365,26,150206,白云鄂博矿区
366,26,150207,九原区
367,26,150221,土默特右旗
368,26,150222,固阳县
369,26,150223,达尔罕茂明安联合旗
370,,150300,乌海市
371,27,150302,海勃湾区
372,27,150303,海南区
373,27,150304,乌达区
374,,150400,赤峰市
375,28,150402,红山区
376,28,150403,元宝山区
377,28,150404,松山区
378,28,150421,阿鲁科尔沁旗
379,28,150422,巴林左旗
380,28,150423,巴林右旗
381,28,150424,林西县
382,28,150425,克什克腾旗
383,28,150426,翁牛特旗
384,28,150428,喀喇沁旗
385,28,150429,宁城县
386,28,150430,敖汉旗
387,,150500,通辽市
388,29,150502,科尔沁区
389,29,150521,科尔沁左翼中旗
390,29,150522,科尔沁左翼后旗
391,29,150523,开鲁县
392,29,150524,库伦旗
393,29,150525,奈曼旗
394,29,150526,扎鲁特旗
395,29,150581,霍林郭勒市
396,,150600,鄂尔多斯市
397,30,150602,东胜区
398,30,150621,达拉特旗
399,30,150622,准格尔旗
400,30,150623,鄂托克前旗
401,30,150624,鄂托克旗
402,30,150625,杭锦旗
403,30,150626,乌审旗
404,30,150627,伊金霍洛旗
405,,150700,呼伦贝尔市
406,31,150702,海拉尔区
407,31,150703,扎赉诺尔区
408,31,150721,阿荣旗
409,31,150722,莫力达瓦达斡尔族自治旗
410,31,150723,鄂伦春自治旗
411,31,150724,鄂温克族自治旗
412,31,150725,陈巴尔虎旗
413,31,150726,新巴尔虎左旗
414,31,150727,新巴尔虎右旗
415,31,150781,满洲里市
416,31,150782,牙克石市
417,31,150783,扎兰屯市
418,31,150784,额尔古纳市
419,31,150785,根河市
420,,150800,巴彦淖尔市
421,32,150802,临河区
422,32,150821,五原县
423,32,150822,磴口县
424,32,150823,乌拉特前旗
425,32,150824,乌拉特中旗
426,32,150825,乌拉特后旗
427,32,150826,杭锦后旗
428,,150900,乌兰察布市
429,33,150902,集宁区
430,33,150921,卓资县
431,33,150922,化德县
432,33,150923,商都县
433,33,150924,兴和县
434,33,150925,凉城县
435,33,150926,察哈尔右翼前旗
436,33,150927,察哈尔右翼中旗
437,33,150928,察哈尔右翼后旗
438,33,150929,四子王旗
439,33,150981,丰镇市
440,,152200,兴安盟
441,34,152201,乌兰浩特市
442,34,152202,阿尔山市
443,34,152221,科尔沁右翼前旗
444,34,152222,科尔沁右翼中旗
445,34,152223,扎赉特旗
446,34,152224,突泉县
447,35,152500,锡林郭勒盟
448,35,152501,二连浩特市
449,35,152502,锡林浩特市
450,35,152522,阿巴嘎旗
451,35,152523,苏尼特左旗
452,35,152524,苏尼特右旗
453,35,152525,东乌珠穆沁旗
454,35,152526,西乌珠穆沁旗
455,35,152527,太仆寺旗
456,35,152528,镶黄旗
457,35,152529,正镶白旗
458,35,152530,正蓝旗
459,35,152531,多伦县
460,,152900,阿拉善盟
461,36,152921,阿拉善左旗
462,36,152922,阿拉善右旗
463,36,152923,额济纳旗
464,,210000,辽宁省
465,,210100,沈阳市
466,37,210102,和平区
467,37,210103,沈河区
468,37,210104,大东区
469,37,210105,皇姑区
470,37,210106,铁西区
471,37,210111,苏家屯区
472,37,210112,东陵区
473,37,210113,沈北新区
474,37,210114,于洪区
475,37,210122,辽中县
476,37,210123,康平县
477,37,210124,法库县
478,37,210181,新民市
479,,210200,大连市
480,38,210202,中山区
481,38,210203,西岗区
482,38,210204,沙河口区
483,38,210211,甘井子区
484,38,210212,旅顺口区
485,38,210213,金州区
486,38,210224,长海县
487,38,210281,瓦房店市
488,38,210282,普兰店市
489,38,210283,庄河市
490,,210300,鞍山市
491,39,210302,铁东区
492,39,210303,铁西区
493,39,210304,立山区
494,39,210311,千山区
495,39,210321,台安县
496,39,210323,岫岩满族自治县
497,39,210381,海城市
498,,210400,抚顺市
499,40,210402,新抚区
500,40,210403,东洲区
501,40,210404,望花区
502,40,210411,顺城区
503,40,210421,抚顺县
504,40,210422,新宾满族自治县
505,40,210423,清原满族自治县
506,,210500,本溪市
507,41,210502,平山区
508,41,210503,溪湖区
509,41,210504,明山区
510,41,210505,南芬区
511,41,210521,本溪满族自治县
512,41,210522,桓仁满族自治县
513,,210600,丹东市
514,42,210602,元宝区
515,42,210603,振兴区
516,42,210604,振安区
517,42,210624,宽甸满族自治县
518,42,210681,东港市
519,42,210682,凤城市
520,,210700,锦州市
521,43,210702,古塔区
522,43,210703,凌河区
523,43,210711,太和区
524,43,210726,黑山县
525,43,210727,义县
526,43,210781,凌海市
527,43,210782,北镇市
528,,210800,营口市
529,44,210802,站前区
530,44,210803,西市区
531,44,210804,鲅鱼圈区
532,44,210811,老边区
533,44,210881,盖州市
534,44,210882,大石桥市
535,,210900,阜新市
536,45,210902,海州区
537,45,210903,新邱区
538,45,210904,太平区
539,45,210905,清河门区
540,45,210911,细河区
541,45,210921,阜新蒙古族自治县
542,45,210922,彰武县
543,,211000,辽阳市
544,46,211002,白塔区
545,46,211003,文圣区
546,46,211004,宏伟区
547,46,211005,弓长岭区
548,46,211011,太子河区
549,46,211021,辽阳县
550,46,211081,灯塔市
551,,211100,盘锦市
552,47,211102,双台子区
553,47,211103,兴隆台区
554,47,211121,大洼县
555,47,211122,盘山县
556,,211200,铁岭市
557,48,211202,银州区
558,48,211204,清河区
559,48,211221,铁岭县
560,48,211223,西丰县
561,48,211224,昌图县
562,48,211281,调兵山市
563,48,211282,开原市
564,,211300,朝阳市
565,49,211302,双塔区
566,49,211303,龙城区
567,49,211321,朝阳县
568,49,211322,建平县
569,49,211324,喀喇沁左翼蒙古族自治县
570,49,211381,北票市
571,49,211382,凌源市
572,,211400,葫芦岛市
573,50,211402,连山区
574,50,211403,龙港区
575,50,211404,南票区
576,50,211421,绥中县
577,50,211422,建昌县
578,50,211481,兴城市
579,,220000,吉林省
580,,220100,长春市
581,51,220102,南关区
582,51,220103,宽城区
583,51,220104,朝阳区
584,51,220105,二道区
585,51,220106,绿园区
586,51,220112,双阳区
587,51,220113,九台区
588,51,220122,农安县
589,51,220182,榆树市
590,51,220183,德惠市
591,,220200,吉林市
592,52,220202,昌邑区
593,52,220203,龙潭区
594,52,220204,船营区
595,52,220211,丰满区
596,52,220221,永吉县
597,52,220281,蛟河市
598,52,220282,桦甸市
599,52,220283,舒兰市
600,52,220284,磐石市
601,,220300,四平市
602,53,220302,铁西区
603,53,220303,铁东区
604,53,220322,梨树县
605,53,220323,伊通满族自治县
606,53,220381,公主岭市
607,53,220382,双辽市
608,,220400,辽源市
609,54,220402,龙山区
610,54,220403,西安区
611,54,220421,东丰县
612,54,220422,东辽县
613,,220500,通化市
614,55,220502,东昌区
615,55,220503,二道江区
616,55,220521,通化县
617,55,220523,辉南县
618,55,220524,柳河县
619,55,220581,梅河口市
620,55,220582,集安市
621,,220600,白山市
622,56,220602,浑江区
623,56,220605,江源区
624,56,220621,抚松县
625,56,220622,靖宇县
626,56,220623,长白朝鲜族自治县
627,56,220681,临江市
628,,220700,松原市
629,57,220702,宁江区
630,57,220721,前郭尔罗斯蒙古族自治县
631,57,220722,长岭县
632,57,220723,乾安县
633,57,220781,扶余市
634,,220800,白城市
635,58,220802,洮北区
636,58,220821,镇赉县
637,58,220822,通榆县
638,58,220881,洮南市
639,58,220882,大安市
640,,222400,延边朝鲜族自治州
641,59,222401,延吉市
642,59,222402,图们市
643,59,222403,敦化市
644,59,222404,珲春市
645,59,222405,龙井市
646,59,222406,和龙市
647,59,222424,汪清县
648,59,222426,安图县
649,,230000,黑龙江省
650,60,230100,哈尔滨市
651,60,230102,道里区
652,60,230103,南岗区
653,60,230104,道外区
654,60,230108,平房区
655,60,230109,松北区
656,60,230110,香坊区
657,60,230111,呼兰区
658,60,230112,阿城区
659,60,230113,双城区
660,60,230123,依兰县
661,60,230124,方正县
662,60,230125,宾县
663,60,230126,巴彦县
664,60,230127,木兰县
665,60,230128,通河县
666,60,230129,延寿县
667,60,230183,尚志市
668,60,230184,五常市
669,,230200,齐齐哈尔市
670,61,230202,龙沙区
671,61,230203,建华区
672,61,230204,铁锋区
673,61,230205,昂昂溪区
674,61,230206,富拉尔基区
675,61,230207,碾子山区
676,61,230208,梅里斯达斡尔族区
677,61,230221,龙江县
678,61,230223,依安县
679,61,230224,泰来县
680,61,230225,甘南县
681,61,230227,富裕县
682,61,230229,克山县
683,61,230230,克东县
684,61,230231,拜泉县
685,61,230281,讷河市
686,,230300,鸡西市
687,62,230302,鸡冠区
688,62,230303,恒山区
689,62,230304,滴道区
690,62,230305,梨树区
691,62,230306,城子河区
692,62,230307,麻山区
693,62,230321,鸡东县
694,62,230381,虎林市
695,62,230382,密山市
696,,230400,鹤岗市
697,63,230402,向阳区
698,63,230403,工农区
699,63,230404,南山区
700,63,230405,兴安区
701,63,230406,东山区
702,63,230407,兴山区
703,63,230421,萝北县
704,63,230422,绥滨县
705,,230500,双鸭山市
706,64,230502,尖山区
707,64,230503,岭东区
708,64,230505,四方台区
709,64,230506,宝山区
710,64,230521,集贤县
711,64,230522,友谊县
712,64,230523,宝清县
713,64,230524,饶河县
714,,230600,大庆市
715,65,230602,萨尔图区
716,65,230603,龙凤区
717,65,230604,让胡路区
718,65,230605,红岗区
719,65,230606,大同区
720,65,230621,肇州县
721,65,230622,肇源县
722,65,230623,林甸县
723,65,230624,杜尔伯特蒙古族自治县
724,,230700,伊春市
725,66,230702,伊春区
726,66,230703,南岔区
727,66,230704,友好区
728,66,230705,西林区
729,66,230706,翠峦区
730,66,230707,新青区
731,66,230708,美溪区
732,66,230709,金山屯区
733,66,230710,五营区
734,66,230711,乌马河区
735,66,230712,汤旺河区
736,66,230713,带岭区
737,66,230714,乌伊岭区
738,66,230715,红星区
739,66,230716,上甘岭区
740,66,230722,嘉荫县
741,66,230781,铁力市
742,,230800,佳木斯市
743,67,230803,向阳区
744,67,230804,前进区
745,67,230805,东风区
746,67,230811,郊区
747,67,230822,桦南县
748,67,230826,桦川县
749,67,230828,汤原县
750,67,230833,抚远县
751,67,230881,同江市
752,67,230882,富锦市
753,,230900,七台河市
754,68,230902,新兴区
755,68,230903,桃山区
756,68,230904,茄子河区
757,68,230921,勃利县
758,,231000,牡丹江市
759,69,231002,东安区
760,69,231003,阳明区
761,69,231004,爱民区
762,69,231005,西安区
763,69,231024,东宁县
764,69,231025,林口县
765,69,231081,绥芬河市
766,69,231083,海林市
767,69,231084,宁安市
768,69,231085,穆棱市
769,,231100,黑河市
770,70,231102,爱辉区
771,70,231121,嫩江县
772,70,231123,逊克县
773,70,231124,孙吴县
774,70,231181,北安市
775,70,231182,五大连池市
776,,231200,绥化市
777,71,231202,北林区
778,71,231221,望奎县
779,71,231222,兰西县
780,71,231223,青冈县
781,71,231224,庆安县
782,71,231225,明水县
783,71,231226,绥棱县
784,71,231281,安达市
785,71,231282,肇东市
786,71,231283,海伦市
787,,232700,大兴安岭地区
788,72,232721,呼玛县
789,72,232722,塔河县
790,72,232723,漠河县
791,,310000,上海市
792,73,310101,黄浦区
793,73,310104,徐汇区
794,73,310105,长宁区
795,73,310106,静安区
796,73,310107,普陀区
797,73,310108,闸北区
798,73,310109,虹口区
799,73,310110,杨浦区
800,73,310112,闵行区
801,73,310113,宝山区
802,73,310114,嘉定区
803,73,310115,浦东新区
804,73,310116,金山区
805,73,310117,松江区
806,73,310118,青浦区
807,73,310120,奉贤区
808,73,310230,崇明县
809,,320000,江苏省
810,,320100,南京市
811,74,320102,玄武区
812,74,320104,秦淮区
813,74,320105,建邺区
814,74,320106,鼓楼区
815,74,320111,浦口区
816,74,320113,栖霞区
817,74,320114,雨花台区
818,74,320115,江宁区
819,74,320116,六合区
820,74,320117,溧水区
821,74,320118,高淳区
822,,320200,无锡市
823,75,320202,崇安区
824,75,320203,南长区
825,75,320204,北塘区
826,75,320205,锡山区
827,75,320206,惠山区
828,75,320211,滨湖区
829,75,320281,江阴市
830,75,320282,宜兴市
831,,320300,徐州市
832,76,320302,鼓楼区
833,76,320303,云龙区
834,76,320305,贾汪区
835,76,320311,泉山区
836,76,320312,铜山区
837,76,320321,丰县
838,76,320322,沛县
839,76,320324,睢宁县
840,76,320381,新沂市
841,76,320382,邳州市
842,,320400,常州市
843,77,320402,天宁区
844,77,320404,钟楼区
845,77,320411,新北区
846,77,320412,武进区
847,77,320413,金坛区
848,77,320481,溧阳市
849,,320500,苏州市
850,78,320505,虎丘区
851,78,320506,吴中区
852,78,320507,相城区
853,78,320508,姑苏区
854,78,320509,吴江区
855,78,320581,常熟市
856,78,320582,张家港市
857,78,320583,昆山市
858,78,320585,太仓市
859,,320600,南通市
860,79,320602,崇川区
861,79,320611,港闸区
862,79,320612,通州区
863,79,320621,海安县
864,79,320623,如东县
865,79,320681,启东市
866,79,320682,如皋市
867,79,320684,海门市
